Epoch: 238 / 2000, Loss: 0.1315469762179366, Duration: 5.516925200s
Epoch: 239 / 2000, Loss: 0.12468549313790403, Duration: 5.512223300s
Epoch: 240 / 2000, Loss: 0.1229576332086233, Duration: 5.508411900s
Epoch: 241 / 2000, Loss: 0.12019146914504658, Duration: 5.506863900s
Epoch: 242 / 2000, Loss: 0.12553939027252656, Duration: 5.492005700s
Epoch: 243 / 2000, Loss: 0.12627387565351733, Duration: 5.490748600s
Epoch: 244 / 2000, Loss: 0.1252160827552679, Duration: 5.546922500s
Epoch: 245 / 2000, Loss: 0.12994762168667762, Duration: 5.770420400s
Epoch: 246 / 2000, Loss: 0.11860269350335606, Duration: 5.769538500s
Epoch: 247 / 2000, Loss: 0.12201754248905036, Duration: 5.639265800s
Epoch: 248 / 2000, Loss: 0.13133500331413211, Duration: 5.498638200s
Epoch: 249 / 2000, Loss: 0.12103961578640388, Duration: 5.493358500s
Epoch: 250 / 2000, Loss: 0.13071272116492075, Duration: 5.438401600s
Epoch: 251 / 2000, Loss: 0.12068218878861778, Duration: 5.498611400s
Epoch: 252 / 2000, Loss: 0.12089132459277731, Duration: 5.445583400s
Epoch: 253 / 2000, Loss: 0.12140268069197445, Duration: 5.487995s
Epoch: 254 / 2000, Loss: 0.11674459524887221, Duration: 5.486892600s
Epoch: 255 / 2000, Loss: 0.12337741560373133, Duration: 5.486589700s
Epoch: 256 / 2000, Loss: 0.11424000036915569, Duration: 5.499132500s
Epoch: 257 / 2000, Loss: 0.10969870267850702, Duration: 5.504762500s
Epoch: 258 / 2000, Loss: 0.11849439495126246, Duration: 5.495154200s
Epoch: 259 / 2000, Loss: 0.12965059161259826, Duration: 5.495220400s
Epoch: 260 / 2000, Loss: 0.12255141348844424, Duration: 5.492783200s
Epoch: 261 / 2000, Loss: 0.119472186315109, Duration: 5.487475500s
Epoch: 262 / 2000, Loss: 0.11870336738302506, Duration: 5.497778700s
Epoch: 263 / 2000, Loss: 0.11618012141555138, Duration: 5.493628600s
Epoch: 264 / 2000, Loss: 0.12353299099710913, Duration: 5.512767800s
Epoch: 265 / 2000, Loss: 0.11398200631762673, Duration: 5.503017300s
Epoch: 266 / 2000, Loss: 0.11545985376732866, Duration: 5.468228600s
Epoch: 267 / 2000, Loss: 0.12083767571237536, Duration: 5.499339700s
Epoch: 268 / 2000, Loss: 0.13047164740462536, Duration: 5.488017800s
Epoch: 269 / 2000, Loss: 0.1170730040471449, Duration: 5.507065200s
Epoch: 270 / 2000, Loss: 0.12495013980530284, Duration: 5.500477300s
Epoch: 271 / 2000, Loss: 0.1178417946944289, Duration: 5.499571700s
Epoch: 272 / 2000, Loss: 0.11781830946862908, Duration: 5.489322s
Epoch: 273 / 2000, Loss: 0.12032914750698515, Duration: 5.494782800s
Epoch: 274 / 2000, Loss: 0.11898828872089195, Duration: 5.493627800s
Epoch: 275 / 2000, Loss: 0.1227194826083616, Duration: 5.497698600s
Epoch: 276 / 2000, Loss: 0.1157072100150864, Duration: 5.496653100s
Epoch: 277 / 2000, Loss: 0.1252951631780555, Duration: 5.497356800s
Epoch: 278 / 2000, Loss: 0.12433960994365752, Duration: 5.508871600s
Epoch: 279 / 2000, Loss: 0.11878691667644192, Duration: 5.491407400s
Epoch: 280 / 2000, Loss: 0.1230037151209308, Duration: 5.506752300s
Epoch: 281 / 2000, Loss: 0.12487475853897573, Duration: 5.515952300s
Epoch: 282 / 2000, Loss: 0.11575661595899503, Duration: 5.490824700s
Epoch: 283 / 2000, Loss: 0.12095859164192493, Duration: 5.495202800s
Epoch: 284 / 2000, Loss: 0.12391064394622062, Duration: 5.488735900s
Epoch: 285 / 2000, Loss: 0.12407373236769274, Duration: 5.509313500s
Epoch: 286 / 2000, Loss: 0.1184114344411938, Duration: 5.497009300s
Epoch: 287 / 2000, Loss: 0.12520099313629252, Duration: 5.491181200s
Epoch: 288 / 2000, Loss: 0.11417673900576963, Duration: 5.501441700s
Epoch: 289 / 2000, Loss: 0.11104577997134185, Duration: 5.487570s
Epoch: 290 / 2000, Loss: 0.12542709485572023, Duration: 5.505941300s
Epoch: 291 / 2000, Loss: 0.12005548401010016, Duration: 5.527119700s
Epoch: 292 / 2000, Loss: 0.12558800544297788, Duration: 5.511105500s
Epoch: 293 / 2000, Loss: 0.11952989143966669, Duration: 5.509504600s
Epoch: 294 / 2000, Loss: 0.10772047027133688, Duration: 5.534818100s
Epoch: 295 / 2000, Loss: 0.11850808682326466, Duration: 5.511274500s
Epoch: 296 / 2000, Loss: 0.11884397947633488, Duration: 5.521957300s
Epoch: 297 / 2000, Loss: 0.11764465662978925, Duration: 5.520112800s
Epoch: 298 / 2000, Loss: 0.11868640196021639, Duration: 5.528941400s
Epoch: 299 / 2000, Loss: 0.1262402311231509, Duration: 5.513502700s
Epoch: 300 / 2000, Loss: 0.12332342087322722, Duration: 5.529658100s
Epoch: 301 / 2000, Loss: 0.12561415976395976, Duration: 5.509406200s
Epoch: 302 / 2000, Loss: 0.12013840177641931, Duration: 5.517717700s
Epoch: 303 / 2000, Loss: 0.12247193331425545, Duration: 5.461227800s
Epoch: 304 / 2000, Loss: 0.12291309684565227, Duration: 5.513012300s
Epoch: 305 / 2000, Loss: 0.11347957806576274, Duration: 5.514926s
Epoch: 306 / 2000, Loss: 0.12076342261188353, Duration: 5.512763400s
Epoch: 307 / 2000, Loss: 0.11737591273628765, Duration: 5.517780700s
